Date,Ticker,Open,High,Low,Close,Volume,return_1,return_5,return_10,return_20,ma_dist_5,ma_dist_10,ma_dist_20,ma_dist_50,volatility_5,volatility_10,volatility_20,volume_change,volume_ratio_20,intraday_return,range_pct,close_position,target
1994-05-03,MLM,23.5,23.75,23.25,23.375,55000,-0.015789473684210575,0.19108280254777066,0.1402439024390243,0.08720930232558133,0.045861297539149824,0.10913404507710561,0.08342989571263039,0.039697542533081207,0.04575846767315145,0.039151321630213336,0.0338212667253462,-0.37357630979498857,0.8260118645340542,-0.005319148936170213,0.0213903743315508,0.25,1
1994-05-04,MLM,23.5,24.0,23.375,23.5,81500,0.005347593582887722,0.1325301204819278,0.16770186335403725,0.03296703296703307,0.02620087336244548,0.0974897840046701,0.08733371891266624,0.04630454140694564,0.04571840136954369,0.03767949221713844,0.031406038945301494,0.4818181818181819,1.1874408100823195,0.0,0.026595744680851064,0.2,0
1994-05-05,MLM,23.25,23.5,23.25,23.375,14200,-0.005319148936170248,0.11976047904191622,0.18354430379746844,0.021857923497267784,-0.0010683760683760078,0.0734787600459243,0.08030040439052574,0.04166666666666661,0.04721427188946435,0.03652812835022834,0.031437127582952994,-0.8257668711656442,0.20956316410861867,0.005376344086021506,0.0106951871657754,0.5,0
1994-05-06,MLM,23.125,23.25,22.375,22.5,67900,-0.03743315508021394,-0.021739130434782594,0.139240506329114,-0.016393442622950838,-0.03433476394849788,0.02040816326530609,0.040763226366001805,0.003344481605351139,0.02591338093572415,0.04025610404528734,0.032625118536890325,3.78169014084507,0.9640778077523783,-0.02702702702702703,0.03888888888888889,0.14285714285714285,0
1994-05-09,MLM,22.25,22.5,21.75,22.0,65200,-0.022222222222222254,-0.0736842105263158,0.11392405063291133,-0.022222222222222254,-0.041394335511982544,-0.012345679012345616,0.01881331403762663,-0.018076322249497928,0.016307505729453154,0.041691710491925014,0.032801646792174566,-0.03976435935198819,0.9031096336311379,-0.011235955056179775,0.03409090909090909,0.3333333333333333,0
1994-05-10,MLM,22.0,22.0,21.75,21.875,18000,-0.005681818181818232,-0.06417112299465244,0.1146496815286624,-0.03314917127071826,-0.03421633554083879,-0.027777777777777776,0.014786894752102125,-0.022018553705152554,0.016816620000355456,0.04166127115081595,0.032786367645221824,-0.7239263803680982,0.2512212142358688,-0.005681818181818182,0.011428571428571429,0.5,0
1994-05-11,MLM,21.875,21.875,21.375,21.375,24200,-0.02285714285714291,-0.09042553191489366,0.030120481927710774,-0.03389830508474578,-0.03824521934758161,-0.05263157894736842,-0.006680220737728758,-0.04223143273216082,0.013501288661078388,0.03956020604837998,0.03281222624807128,0.34444444444444455,0.3454675231977159,-0.022857142857142857,0.023391812865497075,0.0,0
1994-05-12,MLM,21.5,21.5,21.25,21.25,18400,-0.005847953216374324,-0.09090909090909094,0.017964071856287456,-0.02298850574712641,-0.02522935779816517,-0.05973451327433634,-0.011340505961035119,-0.04612276961059364,0.01337168962519107,0.039658972944147976,0.03262567161816286,-0.23966942148760328,0.2683584919419529,-0.011627906976744186,0.011764705882352941,0.0,0
1994-05-13,MLM,21.25,21.25,20.875,20.875,68700,-0.01764705882352946,-0.07222222222222219,-0.09239130434782605,-0.023391812865497075,-0.02793946449359727,-0.06756002233389165,-0.027656477438136828,-0.06137589928057547,0.008534927236952256,0.019048031846603197,0.03263663818977394,2.733695652173913,1.0116330437343544,-0.01764705882352941,0.017964071856287425,0.0,0
1994-05-16,MLM,20.75,20.75,20.0,20.125,13800,-0.0359281437125748,-0.08522727272727271,-0.15263157894736845,-0.05847953216374269,-0.046208530805687265,-0.08626560726447213,-0.059854014598540145,-0.09285553301780478,0.012685759653350892,0.01383711775330015,0.033571799068876855,-0.7991266375545851,0.20465668100252113,-0.030120481927710843,0.037267080745341616,0.16666666666666666,0
