Date,Ticker,Open,High,Low,Close,Volume,return_1,return_5,return_10,return_20,ma_dist_5,ma_dist_10,ma_dist_20,ma_dist_50,volatility_5,volatility_10,volatility_20,volume_change,volume_ratio_20,intraday_return,range_pct,close_position,target
2012-12-27,FANG,18.56999969482422,19.489999771118164,18.38999938964844,18.540000915527344,162100,-0.005898053900957545,-0.0333680594090362,0.051020496429668105,0.07478266176970116,-0.01204300700189855,0.0008638052977174434,0.02013871128405781,0.05881148762895278,0.007116404166526501,0.020224853037313632,0.01974516956343273,0.9938499384993851,0.8601751127620059,-0.0016154431766219242,0.05933119348168247,0.13636497623617544,1
2012-12-28,FANG,18.40999984741211,18.920000076293945,18.309999465942383,18.780000686645508,66400,0.012944970834233516,-0.012618284192532747,0.05033565817238661,0.034141015663155416,0.0033123547401882262,0.008918058892499072,0.03158476610654152,0.07125748209038933,0.011147308461718854,0.020195303129854524,0.016246549448936314,-0.5903763109191857,0.3617542903840915,0.020097818701796968,0.032481394464768845,0.7704930334942592,1
2012-12-31,FANG,18.739999771118164,19.219999313354492,18.56999969482422,19.1200008392334,125600,0.01810437381025576,0.0073762539712145525,0.08821862102056732,0.06222226884629989,0.019950951858118335,0.018701091418237024,0.047040182647562497,0.08899955693638587,0.014484690462694719,0.018886814200456455,0.016434670684800347,0.891566265060241,0.6694382262018974,0.020277538567577087,0.033995794456060005,0.8461561033724878,1
2013-01-02,FANG,19.459999084472656,19.920000076293945,18.600000381469727,19.239999771118164,189700,0.006276094488371298,0.03218886272082866,0.0700778788076164,0.06298339036586631,0.019823990122308136,0.018258782399109965,0.05033299154190117,0.0939152258023294,0.009558594894330759,0.018169654702652572,0.016441010480481067,0.5103503184713376,0.9741943766850687,-0.011305206767971126,0.06860705356170099,0.4848481345548074,0
2013-01-03,FANG,19.239999771118164,19.459999084472656,18.649999618530273,19.13999938964844,89100,-0.005197525086244381,0.026273446709956794,0.018085115233284155,0.07347164731059053,0.009280693220840243,0.011146880293474564,0.041150998758493575,0.08645055473714489,0.010711327849246497,0.012318074105494611,0.016015896634495323,-0.5303110173958883,0.45073985076514483,-0.0051975250862443916,0.042319722663129125,0.604938387889039,1
2013-01-04,FANG,19.25,20.489999771118164,18.969999313354492,20.049999237060547,173300,0.04754440315730957,0.08144542863903381,0.04535969332857581,0.11512790586905397,0.04069341082426393,0.05437522366160269,0.08454585651929405,0.13470437048185874,0.019702023347019027,0.018381874301911544,0.01877769948834619,0.9450056116722783,0.8466461478333089,0.04155840192522321,0.0758104995312964,0.7105260516138423,1
2013-01-07,FANG,19.88999938964844,21.239999771118164,19.63999938964844,20.770000457763672,210300,0.035910286688304316,0.10596377520546407,0.0920084099832752,0.17877409015306966,0.056244941122444485,0.08227817593027598,0.1140014745238703,0.17049696883169002,0.02143183495283351,0.020161778633968633,0.01892097684349626,0.21350259665320248,0.9868143212425508,0.044243393419771494,0.07703420058768727,0.7062504991887804,0
2013-01-08,FANG,20.690000534057617,21.100000381469727,20.3799991607666,20.600000381469727,229400,-0.008184885534289976,0.07740583040140003,0.08535304943650801,0.16056340177294226,0.032064155258026965,0.06443447054104343,0.0965029219150586,0.1563938704354711,0.025087846201606163,0.020621097923853103,0.019282859158585124,0.09082263433190674,1.0312197972623676,-0.004349934763884719,0.03495151492088253,0.30555673292925867,0
2013-01-09,FANG,20.709999084472656,20.969999313354492,20.399999618530273,20.469999313354492,171800,-0.006310731345042786,0.06392929089753552,0.09817596478690471,0.1617479193176412,0.013065404369242533,0.047809134387863286,0.08138088212751142,0.14513635018191956,0.026789661776281472,0.019256514157197483,0.019242748547250547,-0.25108979947689625,0.755397265092556,-0.011588593999412783,0.02784561377353612,0.12280654789789991,1
2013-01-10,FANG,20.540000915527344,21.989999771118164,20.34000015258789,21.6299991607666,235200,0.05666828951261049,0.13009403607739078,0.15978550151150994,0.23318118767135143,0.0447256309722911,0.09055153494636016,0.13044838293787217,0.20383352405970492,0.03046179918580075,0.023941134668016433,0.021880581782178027,0.369033760186263,0.9983869598437898,0.05306709818183439,0.07628292568420954,0.7818177614657689,1
2013-01-11,FANG,21.600000381469727,21.780000686645508,20.549999237060547,21.670000076293945,166300,0.0018493258011724745,0.08079804991907324,0.16882411036696388,0.2284580967168517,0.03053073055407807,0.0755943887501439,0.12073648131566021,0.20000886720341945,0.028867141236056784,0.023299816467487973,0.021944292706265165,-0.2929421768707483,0.6900558102865205,0.003240726554999059,0.05676056507865591,0.9105687148672224,1
2013-01-14,FANG,21.68000030517578,22.469999313354492,21.68000030517578,21.799999237060547,130400,0.005999038316055083,0.04959069603254962,0.16080928860468924,0.21923938815922606,0.026655345814870727,0.06606677415995799,0.11614568212066818,0.20086370314150842,0.02672592543169027,0.023502352551752037,0.02195474213704524,-0.21587492483463622,0.5417082087072117,0.005535006005332834,0.036238487881948764,0.15189757283545838,0
2013-01-15,FANG,21.670000076293945,22.899999618530273,21.170000076293945,21.719999313354492,59300,-0.0036697213993499567,0.05436887918178068,0.13598317782423996,0.23619804727445626,0.012209893758420572,0.04881933929420086,0.10035966793928729,0.19056751495724059,0.0260247778413959,0.02420820210696665,0.02125448897540648,-0.5452453987730062,0.24559950300269207,0.002307302117421029,0.07965007352337446,0.3179187182613796,0
2013-01-16,FANG,21.079999923706055,21.520000457763672,20.059999465942383,21.280000686645508,239500,-0.02025776430105375,0.03957017100447957,0.10602915487502562,0.183537331948048,-0.01572613381026581,0.0175489392303194,0.06913187262280353,0.16100173263721035,0.028918209064128397,0.02639337268144386,0.02212608764295097,3.0387858347386176,0.9655506057368622,0.009487702261067711,0.06860906695071341,0.8356167067949902,0
2013-01-17,FANG,21.3700008392334,21.809999465942383,20.760000228881836,21.1200008392334,129800,-0.007518789579387564,-0.023578286699994844,0.10344835489680371,0.12340434554909008,-0.01849610515474124,0.00042636393294510135,0.054945097869874095,0.14675416833069824,0.010104606013523393,0.026555843296375906,0.020596860817646594,-0.4580375782881002,0.5246458236494816,-0.011698642497992911,0.04971587099135073,0.34285797326803535,0
2013-01-18,FANG,21.170000076293945,21.790000915527344,20.309999465942383,20.540000915527344,119400,-0.02746211650847208,-0.05214578480794618,0.02443898738714534,0.0709072256888632,-0.035318395445754526,-0.02930052559082712,0.02250104061259203,0.1110029819172315,0.013329032534640123,0.025404701883853548,0.021603539168190595,-0.08012326656394453,0.48985620217850623,-0.02975905330638479,0.07205459511280472,0.15540623264217787,1
2013-01-22,FANG,20.600000381469727,21.88999938964844,20.600000381469727,21.790000915527344,160100,0.060856861941766205,-0.0004586386184916025,0.049109313205739635,0.14563619301244546,0.023485221649941927,0.024833074476527578,0.07729962566638797,0.17261499568653085,0.03513311204441357,0.02986179233726355,0.024875596550274864,0.3408710217755444,0.6623228875788603,0.05776701514666261,0.059201420558889176,0.9224817434067022,0
2013-01-23,FANG,21.739999771118164,21.739999771118164,20.950000762939453,21.43000030517578,42700,-0.016521367380715857,-0.013351704297725586,0.04029125768622133,0.12908328883188047,0.00932552590070123,0.003982207944624824,0.053123014833466785,0.14746199822833916,0.035964616052594545,0.030388597789450265,0.025360805961563166,-0.7332916926920674,0.2904070459414425,-0.014259405207272386,0.036864162245854475,0.6075951200786118,0
2013-01-24,FANG,21.239999771118164,22.59000015258789,21.190000534057617,21.43000030517578,114500,0.0,0.007048854026795448,0.04689794939050107,0.14967816560534564,0.007901403624471759,-0.0005130297192420044,0.04595261641828397,0.1414965832160054,0.03453154934364814,0.030207288961401745,0.02476674431884742,1.6814988290398127,0.7906912506042401,0.008945411304381326,0.0653289593370722,0.1714284546520927,1
2013-01-25,FANG,21.549999237060547,22.709999084472656,21.549999237060547,22.0,71200,0.02659821216551972,0.04166662527455389,0.01710591093801428,0.17962468900756612,0.02621510863505939,0.02430392654326102,0.06506583335280142,0.16503208860846239,0.03556750668741282,0.025643786728813435,0.02507674360996282,-0.3781659388646288,0.49339939711028724,0.02088170667614529,0.05272726579145952,0.3879317432182237,0
