Date,Ticker,Open,High,Low,Close,Volume,return_1,return_5,return_10,return_20,ma_dist_5,ma_dist_10,ma_dist_20,ma_dist_50,volatility_5,volatility_10,volatility_20,volume_change,volume_ratio_20,intraday_return,range_pct,close_position,target
1997-12-29,CHRW,5.0625,5.28125,5.0,5.28125,430800,0.043209876543209846,0.06962025316455689,0.024242424242424176,0.005952380952380931,0.04192355117139342,0.040640394088669915,0.0035629453681709877,-0.04082182673656401,0.025027409330756645,0.02361749681517411,0.022850865775116913,-0.6549182954181352,0.6986248053969901,0.043209876543209874,0.05325443786982249,1.0,0
1997-12-30,CHRW,5.0625,5.34375,5.0625,5.28125,662800,0.0,0.043209876543209846,0.011976047904191711,0.0029673590504450953,0.03300733496332522,0.039360393603936075,0.003413982484785445,-0.03973180508799759,0.02467327631722447,0.02338720150732716,0.022843888888745497,0.5385329619312906,1.0587521165457972,0.043209876543209874,0.05325443786982249,0.7777777777777778,1
1997-12-31,CHRW,5.40625,5.6875,5.25,5.59375,911600,0.059171597633136175,0.11874999999999991,0.0718562874251496,0.04678362573099415,0.06929510155316604,0.09279609279609272,0.06026950984747527,0.01685768429307277,0.02962866735515985,0.02963460121491427,0.026220494543070766,0.37537718768859385,1.50042794127329,0.03468208092485549,0.0782122905027933,0.7857142857142857,1
1998-01-02,CHRW,5.53125,5.78125,5.53125,5.78125,112400,0.033519553072625774,0.1708860759493671,0.14906832298136652,0.051136363636363535,0.07060185185185178,0.11311672683513846,0.09289617486338794,0.05022636817816177,0.02199226797710986,0.02631650879412299,0.026465557156119694,-0.8767003071522598,0.1984253080535254,0.04519774011299435,0.043243243243243246,1.0,0
1998-01-05,CHRW,6.03125,6.09375,5.625,5.625,629600,-0.027027027027026973,0.11111111111111116,0.125,0.014084507042253502,0.02040816326530609,0.07015457788347212,0.06257378984651708,0.02219004393683795,0.03482700977897692,0.02882286322170258,0.027245188727238228,4.601423487544484,1.1165892242755293,-0.06735751295336788,0.08333333333333333,0.0,0
1998-01-06,CHRW,5.59375,5.59375,5.25,5.421875,915200,-0.036111111111111094,0.026627218934911268,0.09810126582278489,-0.04670329670329665,-0.02143260011280322,0.022091310751104567,0.02677910933570058,-0.014106514563261573,0.04026361518132895,0.031877723630649994,0.02781999367597125,0.45362134688691236,1.5369113992073622,-0.030726256983240222,0.06340057636887608,0.5,1
1998-01-07,CHRW,5.421875,5.75,5.421875,5.5625,164800,0.025936599423631135,0.053254437869822535,0.09876543209876543,-0.02732240437158473,-0.00614182021217194,0.0388094543332361,0.05497110683064161,0.012039289348570101,0.040976208713468396,0.03191172917375675,0.028478483546620033,-0.8199300699300699,0.2782185906742749,0.025936599423631124,0.05898876404494382,0.42857142857142855,1
1998-01-08,CHRW,5.5,5.78125,5.5,5.75,236000,0.03370786516853941,0.027932960893854775,0.1499999999999999,0.027932960893854775,0.02165463631315939,0.058992805755395686,0.08891847906495047,0.04490537824654546,0.03459280867969414,0.031664051089143226,0.02904158250643855,0.43203883495145634,0.39468843027728534,0.045454545454545456,0.04891304347826087,0.8888888888888888,0
1998-01-09,CHRW,5.65625,5.75,5.5,5.5,140400,-0.04347826086956519,-0.048648648648648596,0.11392405063291133,0.023255813953488413,-0.012899607403253008,0.002563372258615714,0.0403428402541746,-0.0001846232649116895,0.03637473897904813,0.035841331349873246,0.029380000350565934,-0.4050847457627119,0.23737066342057211,-0.027624309392265192,0.045454545454545456,0.0,0
1998-01-12,CHRW,5.375,5.53125,5.34375,5.34375,927200,-0.02840909090909094,-0.050000000000000044,0.05555555555555558,0.00588235294117645,-0.031161473087818695,-0.030886936809294354,0.010488993942975363,-0.02748354088812659,0.036547070654881164,0.037515182535782066,0.03000927885664791,5.603988603988604,1.500809323405633,-0.005813953488372093,0.03508771929824561,0.0,1
1998-01-13,CHRW,5.5,5.5,5.3125,5.4375,100400,0.01754385964912286,0.0028818443804035088,0.029585798816567976,0.05454545454545445,-0.014722536806341984,-0.01667137609494201,0.02548990717548247,-0.010196679027467013,0.03467178221545397,0.03551522506504852,0.029357652392675092,-0.8917169974115617,0.1667220192627034,-0.011363636363636364,0.034482758620689655,0.6666666666666666,0
1998-01-14,CHRW,5.4375,5.5625,5.34375,5.359375,585600,-0.014367816091954033,-0.0365168539325843,0.014792899408283988,0.026946107784431073,-0.021677124928693732,-0.03216704288939046,0.009417304296645052,-0.023918269245591206,0.03202666363466357,0.03595974100375423,0.029524704518370304,4.8326693227091635,0.94907782567826,-0.014367816091954023,0.04081632653061224,0.07142857142857142,1
