Date,Ticker,Open,High,Low,Close,Volume,return_1,return_5,return_10,return_20,ma_dist_5,ma_dist_10,ma_dist_20,ma_dist_50,volatility_5,volatility_10,volatility_20,volume_change,volume_ratio_20,intraday_return,range_pct,close_position,target
1984-08-13,MU,0.0,2.674999952316284,2.5875000953674316,2.6500000953674316,801000,-0.009345741082053105,0.15847003534327597,0.25443794328222213,0.17127073569807316,0.0505451359311043,0.09730853460230073,0.17419001609213827,0.23370581748403554,0.04213555585457723,0.055969331590211426,0.05640899752894063,-0.4075443786982249,1.2482468443197756,inf,0.03301881275469176,0.7142868820520925,0
1984-08-14,MU,0.0,2.674999952316284,2.549999952316284,2.575000047683716,403000,-0.028301903767787184,0.08421054639314351,0.23353290062028798,0.10160425353007385,0.004878067388767149,0.045154771230222615,0.13498624691293268,0.1859528141318207,0.04903786788817943,0.057374805234431954,0.05672240930652737,-0.4968789013732834,0.6254364863816249,inf,0.048543688421458855,0.20000076293945312,0
1984-08-15,MU,0.0,2.5999999046325684,2.5625,2.575000047683716,220000,0.0,0.09574474560939494,0.09574474560939494,0.10752687951514783,-0.012464038569478367,0.03569635097930646,0.128767144190122,0.17325437794981738,0.047757538395640946,0.04463028199428716,0.056676858858725594,-0.4540942928039702,0.3395847804275681,inf,0.01456306949054256,0.33333545261498165,1
1984-08-16,MU,0.0,2.825000047683716,2.575000047683716,2.7750000953674316,1096000,0.07766991999228168,0.08292686648485148,0.12121220294729684,0.329341302319313,0.04716982846584262,0.10283162626579183,0.1983806079859355,0.24957788665647232,0.04312687305594715,0.047816042779001554,0.0526295621137114,3.9818181818181815,1.649112247968703,inf,0.09009008699399632,0.8000001907348633,0
1984-08-17,MU,0.0,2.7874999046325684,2.674999952316284,2.700000047683716,439000,-0.02702704328151928,0.00934583021049562,0.1550801871771914,0.42105267450750095,0.016949144932216983,0.05778649856841436,0.14619264254056205,0.20428191090019518,0.04363955477310291,0.04400262466939709,0.047644838937249315,-0.5994525547445255,0.6749692496924969,inf,0.04166664827017169,0.22222316412318086,1
1984-08-20,MU,0.0,2.799999952316284,2.674999952316284,2.7750000953674316,350000,0.027777794947839718,0.04716980962322137,0.21311484636462463,0.4140128046268148,0.035447770986505776,0.06679483511626583,0.1580595031083216,0.22638386403712596,0.04425297450515389,0.04214704965926085,0.047578673707574876,-0.2027334851936219,0.547816559712005,inf,0.04504504349699816,0.8000011444091797,1
1984-08-21,MU,0.0,3.049999952316284,2.8125,3.0250000953674316,1271000,0.09009008699399623,0.17475729683519936,0.27368425068102376,0.5714286598955791,0.09205776608304551,0.13455229332871882,0.23406428343570093,0.3205282485179966,0.04992928011338575,0.04745623204313058,0.04926994026557417,2.6314285714285712,1.8516899766899766,inf,0.07851237845578853,0.8947374232919438,1
1984-08-22,MU,0.0,3.1500000953674316,3.075000047683716,3.125,2068000,0.03305781867105084,0.21359221053647137,0.32978728800782897,0.5151515151515151,0.08506941929298655,0.1389521442152271,0.24781631312196392,0.34640240777412135,0.046415914052538844,0.0457542131521327,0.04805684029623906,0.6270653029110935,2.7305737109658677,inf,0.024000015258789063,0.6666656070292111,1
1984-08-23,MU,0.0,3.3499999046325684,3.125,3.299999952316284,2025000,0.05599998474121093,0.18918913113743097,0.28780485944050116,0.5348836306690115,0.10552760808835941,0.17125107437502798,0.288119030019741,0.4023159212227612,0.042937175377764314,0.04181335868006032,0.04845396526093632,-0.020793036750483607,2.454843011274094,inf,0.0681817902677968,0.7777778955153976,1
1984-08-24,MU,0.0,3.4625000953674316,3.299999952316284,3.4000000953674316,1916000,0.03030307408973054,0.25925927234121127,0.2710280956915043,0.6000000448787914,0.08800001391601547,0.17647059794091483,0.2949298078908116,0.4234875792964369,0.02636013453536483,0.041399325307567396,0.04779166545542919,-0.053827160493827186,2.119000221190002,inf,0.04779415838033568,0.6153849539669148,0
1984-08-27,MU,0.0,3.4124999046325684,3.262500047683716,3.262500047683716,956000,-0.040441189360865715,0.1756756524549723,0.23113204915993002,0.5443787556570099,0.012412725853602815,0.10546378304102762,0.215932923174148,0.3481405102590272,0.04792167233844696,0.04525576315592387,0.04955275092392389,-0.5010438413361169,1.012497352255878,inf,0.04597696697517239,0.0,1
1984-08-28,MU,0.0,3.3125,3.1500000953674316,3.2874999046325684,1345000,0.007662791289950066,0.08677679371552283,0.27669896844847286,0.5748501817691742,0.003816764773303343,0.08767571981506449,0.19845063320237055,0.34128922607922907,0.03654448311298099,0.04214387174135169,0.04901822148930914,0.4069037656903767,1.3458748186321108,inf,0.04942963021948144,0.8461531689882537,0
1984-08-29,MU,0.0,3.325000047683716,3.1500000953674316,3.2125000953674316,1546000,-0.02281363085652144,0.028000030517578045,0.2475728294673878,0.36702137265393575,-0.02429762285273024,0.04090726632532617,0.15298342696312897,0.29640842636449344,0.038988174613878546,0.044243379290343186,0.04377595660820423,0.1494423791821562,1.4944417593040116,inf,0.054474691710870896,0.3571429544565894,0
1984-08-30,MU,0.0,3.2125000953674316,3.0250000953674316,3.0875000953674316,1008000,-0.03891050468146462,-0.06439389697557363,0.11261260874249546,0.24747483407511206,-0.04999998459449199,-0.009623078471510813,0.09607279840551587,0.23574147643326118,0.030913829726659566,0.04365960745895298,0.044566487217219716,-0.34799482535575677,0.962658771846051,inf,0.06072874306346745,0.3333333333333333,1
1984-08-31,MU,0.0,3.125,3.049999952316284,3.125,384000,0.012145717724457494,-0.08088237872173143,0.15740738696685752,0.3368983411779418,-0.02190924193533682,-0.011075961305208366,0.09409189458724426,0.2399563460290715,0.025098240621685,0.041516539536666605,0.04163674996166143,-0.6190476190476191,0.37839968466692947,inf,0.024000015258789063,1.0,1
1984-09-04,MU,0.0,3.4124999046325684,3.137500047683716,3.387500047683716,1132000,0.08400001525878897,0.03831417568522233,0.22072069595197052,0.48087439952389244,0.052018639001621465,0.05161040359563262,0.16358952739164917,0.3322190649319304,0.04728242106019151,0.04683239792112526,0.043365183508233096,1.9479166666666665,1.1098039215686275,inf,0.08118076843626623,0.9090913819875104,1
1984-09-05,MU,0.0,3.487499952316284,3.299999952316284,3.487499952316284,1808000,0.029520266634666337,0.06083651817050595,0.15289250987368153,0.46842103255422485,0.06978524892859378,0.06732974199191578,0.17547922264522559,0.35819294385820444,0.04819684609941174,0.04039389478903574,0.0432228664646917,0.5971731448763251,1.675625579240037,inf,0.05376344159530915,1.0,1
1984-09-06,MU,0.0,3.762500047683716,3.487499952316284,3.700000047683716,3009000,0.060931927820184084,0.15175095341453249,0.18400001525878906,0.5744681692922133,0.10201042923453293,0.11278196124900039,0.2193614843504679,0.4254069240932233,0.04727414567988496,0.04267192426777692,0.043496688991710976,0.6642699115044248,2.5151502486730473,inf,0.07432434914145149,0.7727273515433046,1
1984-09-07,MU,0.0,3.825000047683716,3.712500095367432,3.75,2191000,0.01351350045186761,0.214574861269349,0.13636365278364893,0.46341463414634143,0.07449856439907827,0.11275963446993816,0.2121211981094684,0.42802740827281477,0.03146968768758057,0.040510696758032684,0.04060290860897103,-0.27185111332668666,1.7306477093206951,inf,0.02999998728434233,0.33333262690761173,0
1984-09-10,MU,0.0,3.762500047683716,3.5875000953674316,3.662499904632568,1856000,-0.023333358764648593,0.1719999694824217,0.07720582408888688,0.3691588672594954,0.0180680790386718,0.07839525781323203,0.1652415560114328,0.38090296148962804,0.04167267280151943,0.04158859116864557,0.04129608726967978,-0.15289821999087172,1.4374225526641884,inf,0.047781558190604416,0.4285704554341033,1
1984-09-11,MU,0.0,3.787499904632568,3.674999952316284,3.75,1121000,0.02389081164391471,0.10701105452799986,0.14942527055666877,0.41509428869663845,0.021798370433040146,0.08853410589534534,0.17256203758537617,0.401083494093135,0.030401313672912336,0.03804869499965106,0.0408624460388219,-0.39601293103448276,0.8575581395348837,inf,0.02999998728434233,0.6666673730923883,0
1984-09-12,MU,0.0,3.762500047683716,3.662499904632568,3.737499952316284,1148000,-0.0033333460489909372,0.07168458879374562,0.13688214775294738,0.4514562652836722,0.004704293408467098,0.07091688885479222,0.14779268328622622,0.38336260693705254,0.031600386778159684,0.03843038925379197,0.03972987884207188,0.02408563782337203,0.853880769087731,inf,0.026755891458720597,0.749999403954406,1
1984-09-13,MU,0.0,3.8125,3.724999904632568,3.762500047683716,735000,0.006688988812411312,0.0168918916741978,0.1712062057552648,0.46116504000385916,0.00803752629886293,0.06135403176947408,0.13477851706042976,0.3799743334116077,0.01797879114146572,0.03640682997423319,0.03958466325239954,-0.3597560975609756,0.5364180411618742,inf,0.023255839005583326,0.4285725963346278,1
1984-09-14,MU,0.0,4.050000190734863,3.775000095367432,4.0,2282000,0.06312291011464422,0.06666666666666665,0.29554651868730564,0.44144139190394105,0.05750165767884818,0.10003437751677485,0.1845271078754583,0.4526965584446745,0.03262210465015165,0.033315126056451164,0.03858780770536188,2.104761904761905,1.596362364463099,inf,0.0687500238418578,0.8181811876535628,1
1984-09-17,MU,0.0,4.050000190734863,3.924999952316284,4.037499904632568,842000,0.00937497615814209,0.1023890811643915,0.2919999694824218,0.4953703086399095,0.046662326531709146,0.08316563920251568,0.1724137613521038,0.45142442027551105,0.026025131642244695,0.0334609589010571,0.03712630924754277,-0.6310254163014899,0.5808298554823578,inf,0.030959812104306345,0.8999979019205057,0
1984-09-18,MU,0.0,4.037499904632568,3.974999904632568,4.0,778000,-0.00928790229556209,0.06666666666666665,0.18081179149653326,0.44144139190394105,0.023672429820857814,0.05575718116449234,0.1412268165013722,0.4233609032225731,0.02884577231978293,0.0282240070299598,0.03768905618740889,-0.07600950118764849,0.5288739335848543,inf,0.01562500000000011,0.4000015258789105,0
1984-09-19,MU,0.0,4.012499809265137,3.75,3.762500047683716,1219000,-0.059374988079071045,0.006688988812411312,0.07885307501862049,0.24380162944315664,-0.038338645959433676,-0.014084492083553517,0.06229046553543537,0.3270434802696902,0.0438937296724824,0.03662854628964222,0.03769218076739979,0.5668380462724936,0.8301270046647826,inf,0.06976739028262281,0.047619263871884206,1
1984-09-20,MU,0.0,3.887500047683716,3.700000047683716,3.787499904632568,2045000,0.006644480167978362,0.006644480167978362,0.02364860968140503,0.21199996948242172,-0.03318444612804528,-0.009803940329233504,0.05944053276435461,0.3229129896936885,0.04389257206728565,0.03162981276867017,0.03736339428531887,0.6776045939294504,1.393716349758059,inf,0.04950495174156043,0.4666659037272112,1
1984-09-21,MU,0.0,3.875,3.775000095367432,3.825000047683716,622000,0.00990102811759308,-0.043749988079071045,0.020000012715657656,0.1590909402889329,-0.014810027952421518,-0.001956929753456836,0.0621312162774257,0.32227120691817096,0.029480253297515926,0.031514155818270474,0.0357853690542739,-0.6958435207823961,0.44519199799592024,inf,0.026143765591094385,0.4999999999999978,0
1984-09-24,MU,0.0,3.825000047683716,3.625,3.650000095367432,1535000,-0.04575162095024221,-0.09597518722428322,-0.0034129172943664354,0.07352940970226163,-0.04073585359502751,-0.047308294846999735,0.010031156153919975,0.2506424802705341,0.031350344022526094,0.034230768405866786,0.03730064016690759,1.467845659163987,1.1138524054858139,inf,0.05479453218030192,0.12500044703473145,0
1984-09-25,MU,0.0,3.637500047683716,3.424999952316284,3.5625,2800000,-0.023972628241431204,-0.109375,-0.050000000000000044,0.09195400702883538,-0.04169469220665044,-0.06557377049180328,-0.018256976187573642,0.20988282730519808,0.030829361113072093,0.033892783087952565,0.03643485132699919,0.8241042345276872,1.904373257158403,inf,0.059649149576822914,0.6470587575312188,0
1984-09-26,MU,0.0,3.5875000953674316,2.75,2.7874999046325684,9405000,-0.2175438864189282,-0.25913624736068264,-0.25418061800775715,-0.15209125916488297,-0.20865864806830733,-0.25016814843092255,-0.22650020040557725,-0.05620453816424349,0.0941770560274139,0.07534651449901797,0.061652339370603944,2.3589285714285713,5.020551967116853,inf,0.300448474984908,0.04477600043271188,0
1984-09-27,MU,0.0,2.799999952316284,2.549999952316284,2.6875,3114000,-0.035874406476706144,-0.2904290250376339,-0.2857142947667234,-0.16342414934851057,-0.1862225610176492,-0.2555401642383041,-0.24877707846511393,-0.09229080703378248,0.08909853313279287,0.07449083008097027,0.061905900381373405,-0.6688995215311004,1.5955321002203207,inf,0.09302325581395349,0.5500001907348633,0
1984-09-28,MU,0.0,2.75,2.637500047683716,2.6624999046325684,1056000,-0.009302361066951259,-0.3039216022376565,-0.3343750238418579,-0.1376518793869983,-0.13273618202791104,-0.23408848062102225,-0.2513181262404073,-0.10421401254422878,0.08553190117940641,0.06760335256737697,0.06145203273097878,-0.6608863198458574,0.5404022312061819,inf,0.042253504730851606,0.22222104484602392,1
1984-10-01,MU,0.0,2.987499952316284,2.6500000953674316,2.75,1713000,0.03286388676115526,-0.2465753621512803,-0.3188854328281989,-0.12,-0.04844289401417896,-0.17849140916071202,-0.2226148383697093,-0.08003679984880949,0.09678287431074982,0.06978653142945732,0.06193612478590777,0.6221590909090908,0.8477889683502017,inf,0.12272722070867365,0.2962961393128032,0
1984-10-02,MU,0.0,2.9000000953674316,2.4625000953674316,2.487499952316284,2352000,-0.09545456279407849,-0.30175439934981496,-0.37812501192092896,-0.2656826812394669,-0.07009345919338938,-0.22174424295680184,-0.2877594948595333,-0.1707642473029416,0.09711457898572276,0.07153347585542255,0.06145770185738463,0.37302977232924683,1.1299272176983497,inf,0.17587940035641542,0.05714253016880581,1
