Date,Ticker,Open,High,Low,Close,Volume,return_1,return_5,return_10,return_20,ma_dist_5,ma_dist_10,ma_dist_20,ma_dist_50,volatility_5,volatility_10,volatility_20,volume_change,volume_ratio_20,intraday_return,range_pct,close_position,target
1975-02-28,IFF,0.0,9.333333015441896,9.083333015441896,9.333333015441896,37200,0.02752293674304296,0.032257993064986445,0.004484236354255655,0.06666663033621667,0.026581090453913537,0.022831004701055424,0.011514973254261313,0.07136020682825872,0.01675635131810172,0.01884403427548409,0.024902700326859768,-0.5767918088737201,0.301739871030539,inf,0.026785715198030302,1.0,1
1975-03-03,IFF,0.0,9.666666984558104,9.416666984558104,9.666666984558104,78900,0.03571435505030296,0.06422025572821388,0.04035874301384412,0.06422025572821388,0.04977378293016655,0.055025035082464015,0.04433943389192544,0.10423611276729351,0.02109862825738557,0.021859192513506626,0.02473386758696713,1.120967741935484,0.64898210980876,inf,0.025862068115034827,1.0,1
1975-03-04,IFF,0.0,10.333333015441896,9.875,10.0,224400,0.03448272460139301,0.12149528711995328,0.10599074452516266,0.04347829548307636,0.061007957559681615,0.08010800338382539,0.07792498145802715,0.13690194138570594,0.01353258306679119,0.020751352229546063,0.022828287111506113,1.8441064638783269,1.7411545623836127,inf,0.04583330154418963,0.272727461885945,1
1975-03-05,IFF,0.0,10.5,9.875,10.25,159300,0.02499999999999991,0.13364051313829184,0.12328767123287676,0.11312221037307002,0.06034483456016304,0.09381946790112915,0.09870476394381038,0.15862848363985807,0.012508247766344818,0.02125244259743493,0.02113193229739636,-0.2901069518716578,1.1964849031095088,inf,0.06097560975609756,0.6,1
1975-03-06,IFF,0.0,10.583333015441896,10.083333015441896,10.541666984558104,55200,0.028455315566644268,0.16055053432886401,0.1345291433794802,0.10964915626927407,0.05857743102147911,0.11013605061632868,0.12369533098597706,0.1847897681326251,0.004636655174438324,0.02182824162202287,0.020934102384485866,-0.6534839924670433,0.4260245427182218,inf,0.04743082860921541,0.9166679382324148,1
1975-03-07,IFF,0.0,10.875,10.416666984558104,10.625,174300,0.007905107945827439,0.1383928959162879,0.1751151660579855,0.11353708080518055,0.03996736062916595,0.10056106672567347,0.1260763813799409,0.18759314287246326,0.011183624641290342,0.017017727001531494,0.020939708283478197,2.157608695652174,1.361771944216571,inf,0.04313722498276671,0.4545450762281101,1
1975-03-10,IFF,0.0,10.75,10.375,10.666666984558104,85200,0.003921598546644978,0.10344827246013932,0.17431200270038527,0.1531531875197949,0.024000018017577663,0.08704885410334255,0.12206883093174174,0.18562433895688524,0.01333259175368685,0.01707187469099326,0.019147907665032344,-0.5111876075731497,0.6658070566170438,inf,0.03515624895226214,0.7777786254882765,0
1975-03-11,IFF,0.0,10.75,10.416666984558104,10.5,109800,-0.0156250293366601,0.050000000000000044,0.17757005147595084,0.1200000000000001,-0.0015847981256790847,0.05307145170556013,0.09803919926005042,0.16011416915100196,0.017773243987222777,0.01646825506637625,0.019751239609253263,0.28873239436619724,0.8686365254538981,inf,0.031746001470656794,0.24999928474358457,0
1975-03-12,IFF,0.0,10.5,10.166666984558104,10.166666984558104,161100,-0.03174600147065676,-0.008130050287014301,0.12442395875908074,0.10909090530773846,-0.03174601905920822,0.00826448797894614,0.057650645852792295,0.11813769185936969,0.023073112018828085,0.022514436703130983,0.020562261378530528,0.4672131147540983,1.2286923692941312,inf,0.03278685295271179,0.0,1
1975-03-13,IFF,0.0,10.291666984558104,9.958333015441896,10.291666984558104,26100,0.012295081582770484,-0.023715414304607663,0.13302759758582106,0.1076233147035841,-0.015151502706874487,0.008574947127268471,0.06511429052442766,0.12682484918629186,0.01852622055052422,0.022363837133671828,0.020536124966363582,-0.8379888268156425,0.22388059701492538,inf,0.032388724743654326,1.0,0
