Date,Ticker,Open,High,Low,Close,Volume,return_1,return_5,return_10,return_20,ma_dist_5,ma_dist_10,ma_dist_20,ma_dist_50,volatility_5,volatility_10,volatility_20,volume_change,volume_ratio_20,intraday_return,range_pct,close_position,target
1982-01-08,BAX,4.162515163421631,4.22418212890625,4.085432052612305,4.100848197937012,1457832,-0.003745294055569226,-0.007462752884815682,0.019156960990570848,0.007575707872119031,0.0007524056086108152,0.007575719676732728,0.01915704251398444,0.023903867863258346,0.029892008671117618,0.02150856335452027,0.01879020350764528,0.9522252307988976,2.2024863618580883,-0.014814832634490214,0.033834482428231664,0.11110729259742938,0
1982-01-11,BAX,4.0237650871276855,4.1316819190979,3.915848016738891,3.931263923645019,527836,-0.04135346301706666,-0.06934317610426399,-0.011628129318229763,-0.026717619883040333,-0.0267176543526887,-0.03299213187978456,-0.02167669976269958,-0.018815782819069853,0.030923931525423172,0.025338356194548196,0.020952185538126226,-0.637930845255146,0.8010338976003099,-0.022988708704338716,0.05490191107772045,0.0714248629971289,1
1982-01-12,BAX,3.9929308891296382,4.039181232452393,3.931263923645019,4.039181232452393,564322,0.02745104650906116,-0.007575825030695538,0.0076922573626461155,0.0038312736928962643,0.001529030203167569,-0.007199726077892563,0.004986521202180484,0.007033793736354901,0.032423185759822254,0.026807003869041925,0.021887867025591604,0.06912374298077428,0.8451215303426562,0.011583056308003317,0.026717619883040354,1.0,0
1982-01-13,BAX,4.039181232452393,4.100848197937012,3.9620978832244873,3.9620978832244873,811619,-0.019083904581598587,-0.00387606308660704,-0.019083904581598587,0.011810945237888282,-0.016832378690231003,-0.024297616697712,-0.014759423767904331,-0.012601815125520993,0.03185149291902159,0.027405091436033122,0.021445023295577997,0.43821966891242936,1.180982322639262,-0.019083904581598594,0.03501940608282115,0.0,1
1982-01-14,BAX,4.0237650871276855,4.116264820098877,3.931263923645019,4.054597854614258,1208104,0.023346210547047663,-0.014981292064473628,0.0,0.03543289659921922,0.009209492316628263,-0.001518663425880641,0.006505865695613316,0.010294931428727365,0.028944357115182045,0.028506564846314714,0.02202631279109575,0.48851123495137494,1.727737328734725,0.007662665891010514,0.045627434109974954,0.6666666666666675,1
1982-01-15,BAX,4.116264820098877,4.162515163421631,4.054597854614258,4.116264820098877,680268,0.015209144703324906,0.0037593740167267686,-0.0037314341473773105,0.05118094535417961,0.023773006089495355,0.014052378816775265,0.0192784480424417,0.025306176943331725,0.02999177000963387,0.02825449165671441,0.022216295637177252,-0.43691271612377747,0.9436513228143328,0.0,0.026217290073377923,0.57142794020829,1
1982-01-18,BAX,4.1316819190979,4.208765029907227,4.054597854614258,4.208765029907227,398107,0.02247188017561208,0.07058826668775575,-0.0036497240243320572,0.06640617920715641,0.03252643933285116,0.03723398817139465,0.0388127175732647,0.04726090997367347,0.018947219288120466,0.02826188981692667,0.02262998021796929,-0.41477917526621866,0.5686495895289183,0.018656593687191747,0.0366300266699296,1.0,0
1982-01-19,BAX,4.177931785583496,4.239599227905273,4.100848197937012,4.100848197937012,780808,-0.02564097335046367,0.015267194497033731,0.007575707872119031,0.01140688792850808,0.0030166066440267853,0.009870924996037977,0.011599149404591036,0.01962583957559731,0.02371629494992653,0.02687915141330534,0.02278821318274752,0.9613018610574544,1.1195723415125227,-0.018450178605709036,0.033834714983612985,0.0,1
1982-01-20,BAX,4.085432052612305,4.1316819190979,4.0237650871276855,4.116264820098877,1374319,0.0037593740167267686,0.03891043114485693,0.03488354877240529,0.0429687112999122,-0.0007484981419854113,0.010215662092087152,0.013282695685547687,0.022205143011007965,0.020288329591690853,0.025544262324542263,0.02185696837780131,0.7601241278265591,1.8581449080157977,0.007547002884763974,0.026217174231181407,0.8571390698044344,0
1982-01-21,BAX,4.1316819190979,4.177931785583496,4.085432052612305,4.116264820098877,504322,0.0,0.015209144703324906,0.0,0.030888070541116308,-0.003731342163933239,0.010215662092087152,0.011746835255216586,0.02126676508769447,0.018425332555200388,0.02308017471860774,0.021748955971035273,-0.6330386176717342,0.7012000383745327,-0.003731434147377338,0.02247176433341562,0.33332817832214695,1
