Date,Ticker,Open,High,Low,Close,Volume,return_1,return_5,return_10,return_20,ma_dist_5,ma_dist_10,ma_dist_20,ma_dist_50,volatility_5,volatility_10,volatility_20,volume_change,volume_ratio_20,intraday_return,range_pct,close_position,target
1997-06-25,TTWO,5.4166669845581055,5.4166669845581055,5.0833330154418945,5.3333330154418945,44550,-0.04477612195234848,-0.04477612195234848,-0.01538473185702205,0.0,-0.02439029070680079,-0.04477617090012374,-0.02476194588382306,0.04387533424877358,0.02745585118913576,0.02906593629733672,0.025508801217818802,-0.4931740614334471,0.6750767132628708,-0.015384731857022103,0.06250012293458718,0.7499985694912539,1
1997-06-26,TTWO,5.3333330154418945,5.7916669845581055,5.3333330154418945,5.7916669845581055,107250,0.08593762433157104,0.05303036082874635,0.007246432097061772,0.08593762433157104,0.048265517567077844,0.036539952493620596,0.05462829467852507,0.12441359397552201,0.0498038822169669,0.03527595282656572,0.031893567912658884,1.4074074074074074,1.622787108488425,0.08593762433157112,0.07913679607930377,1.0,0
1997-06-27,TTWO,5.8333330154418945,5.8333330154418945,5.5833330154418945,5.7083330154418945,35250,-0.014388598194336466,0.03787873008034448,-0.007246432097061772,0.08730152675083702,0.02544905640207001,0.02238800858675837,0.035134071363558866,0.10022480894643733,0.05102480066119604,0.03562502581535149,0.03185347229933462,-0.6713286713286714,0.5733805050628279,-0.02142857259633596,0.043795622876891135,0.5,0
1997-06-30,TTWO,5.6666669845581055,5.8333330154418945,5.5833330154418945,5.5833330154418945,42300,-0.021897811438445602,0.030769111588163423,-0.028985562531844478,0.0634920029413133,-0.0029762132840911028,0.002993966325245547,0.009416155788894084,0.0696040337632281,0.05188776022346946,0.03628016469863475,0.03239398704041485,0.19999999999999996,0.679027209246328,-0.014705993724935548,0.04477612195234851,0.0,0
1997-07-01,TTWO,5.6666669845581055,5.75,5.5833330154418945,5.5833330154418945,29700,0.0,0.0,-0.014705993724935529,0.015151457353071773,-0.0029762132840911028,0.004497716912213105,0.008656342220613308,0.0631545025878847,0.050179599865832696,0.036030399464430554,0.03069117265516455,-0.2978723404255319,0.5441802940772297,-0.014705993724935548,0.029850804904015663,0.0,0
1997-07-02,TTWO,5.5833330154418945,5.75,5.3333330154418945,5.5,81300,-0.014925317048332887,0.0312500614672937,-0.014925317048332887,0.0312500614672937,-0.02366861701533339,-0.009008991980492426,-0.00789175294433988,0.0410094737441917,0.04487039300867909,0.03603979334221327,0.030046569978954746,1.7373737373737375,1.444755431160869,-0.014925317048332843,0.07575763355601918,0.4000004577633226,0
1997-07-03,TTWO,5.3333330154418945,5.5,5.3333330154418945,5.3333330154418945,11250,-0.030303088101473752,-0.0791367960793038,-0.030303088101473752,-0.022900764692511233,-0.03759399816040954,-0.036144613614016066,-0.03686986775744622,0.006289259060797659,0.011165293720529258,0.037017839728466014,0.03042510177164474,-0.8616236162361623,0.20666850372003306,0.0,0.03125006146729359,0.0,0
1997-07-07,TTWO,5.4166669845581055,5.4166669845581055,5.3333330154418945,5.3333330154418945,13200,0.0,-0.0656934343153367,-0.030303088101473752,0.0,-0.02439025666726542,-0.03323265816820081,-0.03686986775744622,0.004394175689979334,0.01341054242547683,0.037017839728466014,0.029974384072384383,0.17333333333333334,0.24625717084091228,-0.015384731857022103,0.015625120140619286,0.0,1
1997-07-08,TTWO,5.3333330154418945,5.75,5.3333330154418945,5.625,144600,0.05468756286427756,0.007462743927841409,0.0384614775166745,0.05468756286427756,0.027397296065841542,0.015801389390291423,0.013133222757210261,0.05485233199421184,0.03206975458504395,0.04075918566854008,0.03233589468939819,9.954545454545455,2.4230237526706047,0.054687562864277534,0.07407413058810763,0.7000002288816614,0
1997-07-09,TTWO,5.625,5.75,5.5,5.5,40500,-0.022222222222222254,-0.014925317048332887,-0.014925317048332887,0.0312500614672937,0.007633611259952221,-0.005275027923326034,-0.010865481384042796,0.026917700743438938,0.033885910666829,0.040409156273731865,0.0328278671305874,-0.7199170124481328,0.6643700787401575,-0.022222222222222223,0.045454545454545456,0.0,0
1997-07-10,TTWO,5.5,5.6666669845581055,5.4166669845581055,5.5,32100,0.0,0.0,0.0312500614672937,0.015384555794081711,0.007633611259952221,-0.008264440071098788,-0.011606125906314487,0.02468561874857593,0.03317340340470043,0.037359137729612545,0.03267306882434823,-0.20740740740740737,0.515290151697568,0.0,0.045454545454545456,0.3333320617675781,0
1997-07-11,TTWO,5.5,5.6666669845581055,5.3333330154418945,5.3333330154418945,24450,-0.030303088101473752,0.0,-0.0791367960793038,-0.07246382340140967,-0.022900798836064235,-0.03030305447328927,-0.037955696561066204,-0.007444214976912204,0.03317340340470043,0.024946028561337014,0.03010817831881638,-0.23831775700934577,0.4625425652667423,-0.03030308810147372,0.06250012293458718,0.0,1
1997-07-14,TTWO,5.3333330154418945,5.5,5.3333330154418945,5.5,17700,0.0312500614672937,0.0312500614672937,-0.03649629670839505,-0.04347826086956519,0.0015174622776507906,0.0038023104882275974,-0.005649700369964497,0.02214652095120795,0.035903076599545315,0.027661232083260896,0.031085377750156643,-0.2760736196319018,0.3471098690983968,0.03125006146729359,0.03030308810147372,1.0,0
1997-07-15,TTWO,5.5,5.5,5.1666669845581055,5.3333330154418945,57450,-0.030303088101473752,-0.05185190836588538,-0.04477612195234848,-0.07246382340140967,-0.01840494351076798,-0.022154346059659134,-0.0321361440069505,-0.010054182650809007,0.026338578314455272,0.028404453959574458,0.03172634664030532,2.2457627118644066,1.0747860249754455,-0.03030308810147372,0.06249994412064219,0.49999856948716115,0
1997-07-16,TTWO,5.3333330154418945,5.4166669845581055,5.0833330154418945,5.0833330154418945,67650,-0.046875002793967946,-0.07575763355601917,-0.08955224390469696,-0.1029412828927162,-0.04984426230472543,-0.0593678029388393,-0.07259600490616185,-0.057332760804506756,0.031016728831601857,0.03134749504784583,0.03312380458247357,0.17754569190600522,1.2850833452058699,-0.04687500279396789,0.06557389966457552,0.0,0
1997-07-17,TTWO,5.0833330154418945,5.25,5.0833330154418945,5.0833330154418945,39450,0.0,-0.07575763355601917,-0.07575763355601917,-0.08955224390469696,-0.03481014033499321,-0.05205907762288539,-0.06834673104862068,-0.05820600513291817,0.031016728831601857,0.03138400280849545,0.03305798459228211,-0.41685144124168516,0.7699063231850117,0.0,0.03278694983228776,0.0,1
1997-07-18,TTWO,5.1666669845581055,5.375,5.0833330154418945,5.1666669845581055,83700,0.01639356872018083,-0.031249882653348604,-0.031249882653348604,-0.06060600280761719,-0.012738768771682205,-0.03351511629873486,-0.050172267115750846,-0.043652557608213766,0.0323512039909298,0.031071188039244944,0.03326290824135838,1.1216730038022815,1.6080691642651297,0.0,0.05645167095727792,0.2857161541353998,0
1997-07-21,TTWO,5.1666669845581055,5.25,5.0833330154418945,5.0833330154418945,12750,-0.016129154320430494,-0.07575763355601917,-0.046875002793967946,-0.07575763355601917,-0.012945008988797453,-0.04463590222282445,-0.06189930341162154,-0.06023729598860895,0.02480574038140645,0.031330859971155804,0.033391691990028345,-0.8476702508960574,0.2464839785413948,-0.01612915432043049,0.03278694983228776,0.0,1
1997-07-22,TTWO,5.0833330154418945,5.375,5.0833330154418945,5.375,179550,0.05737711530448508,0.007812560070309615,-0.0444444444444444,-0.00769236592851108,0.04200325670388991,0.014948883535627013,-0.007692278574203449,-0.008302569066326622,0.038714061856553884,0.031900340258221645,0.035894257834568885,13.08235294117647,3.1155648099947943,0.05737711530448509,0.054263625034066135,1.0,0
